360,735.8407,24.2,2,840,2,3,16,1,22,3,5,4,4,4
360,736.00085,24.06666667,2,869,4,3,16,0,26,5,5,4,5,5
360,409.44748,25.33333333,1,959,4,3,16,1,21,3,4,4,4,4
360,735.9993,24.1,2,972,4,3,16,0,19,4,5,5,5,5
360,550.87085,24.93333333,2,991,4,3,16,1,33,3,5,5,5,5
360,454.45554,24.95,2,1036,4,3,16,1,21,4,5,5,5,5
360,708.39655,25.36666667,2,1036,4,3,16,1,17,4,5,5,4,5
360,400.3147,30,2,1051,5,3,16,1,24,4,3,4,2,3
240,176.4806,25.28333333,2,1082,2,3,16,1,23,4,5,4,5,4
360,462.79425,25.28333333,2,1082,4,3,16,0,23,3,3,4,4,4
360,662.0018,24.71666667,2,1082,4,3,16,1,44,5,4,3,4,3
360,394.92047,25.33333333,2,1171,2,3,16,1,24,4,5,4,4,4
360,528.7869,24.95,2,1179,2,3,16,0,28,5,5,4,4,5
360,195.9918,24.36666667,1,1215,4,3,16,1,23,4,5,5,5,5
360,551.5803,25.36666667,2,1226,2,3,16,1,38,5,5,5,5,5
360,186.56001,30.35,2,1276,4,3,16,1,26,5,5,4,5,5
360,196.10597,24.08333333,2,1286,2,3,16,1,44,3,5,5,4,4
360,707.79,25.31666667,1,1288,2,3,16,1,21,4,5,4,4,4
360,300.33838,30.1,2,1308,5,3,18,1,26,4,5,4,4,4
240,118.56364,24.01666667,1,1334,4,3,16,0,26,5,4,3,3,4
360,473.56937,24.98333333,2,1350,4,3,16,0,25,3,5,4,5,4
360,300.19724,30.25,1,1351,2,3,16,1,26,4,5,4,5,4
360,196.01994,24.36666667,2,1386,4,3,16,0,27,5,5,5,5,5
360,399.6855,30.3,2,1403,4,3,16,1,39,4,4,4,3,4
360,396.32956,25.35,1,1404,4,3,16,1,27,3,5,3,4,4
360,391.83496,30.28333333,1,1413,2,3,16,0,28,4,5,4,4,4
360,490.9294,25.28333333,1,1437,5,3,18,0,37,5,5,5,4,5
360,1719.4792,30.05,2,1438,5,3,22,1,25,5,3,4,3,4
360,577.7473,30.31666667,1,1451,2,3,16,1,24,4,5,5,5,5
360,412.74695,29.9,1,1466,4,3,16,1,27,5,5,5,4,5
360,221.33842,23.76666667,1,1519,5,3,18,1,26,5,5,4,5,5
360,528.43915,25.35,2,1538,4,3,16,1,39,3,4,4,4,4
360,731.2125,25.26666667,2,1546,2,3,16,1,17,4,3,4,4,4
360,731.57227,25.05,1,1594,5,3,22,1,33,4,5,3,4,4
360,186.60954,30.33333333,2,1641,4,3,16,0,27,4,5,5,5,5
360,549.8965,24.95,2,1652,2,3,16,1,24,3,3,2,3,2
360,661.8048,25.3,1,1670,2,3,16,0,28,3,3,3,3,3
360,550.9423,25.25,1,1682,2,3,16,1,21,4,5,4,4,4
360,394.72708,30.3,1,1687,2,3,16,1,21,5,5,4,4,4
360,736.2912,23.83333333,1,1698,5,3,16,1,30,4,4,4,4,4
360,629.9188,25.4,1,1699,5,3,22,1,33,5,5,4,5,4
360,300.42075,30,1,1712,5,3,16,1,21,4,4,4,5,4
360,47.260883,10.01666667,2,1718,5,3,18,1,26,5,5,4,4,4
360,372.45505,25.35,2,1719,4,3,16,0,26,5,5,5,5,5
360,408.01852,25.16666667,1,1763,5,3,16,0,23,4,5,4,4,4
360,409.38425,25.28333333,1,1792,2,3,16,1,26,5,5,5,3,3
360,544.16797,24.68333333,1,1814,5,3,16,1,20,4,5,5,5,5
360,566.7743,25.28333333,1,1822,2,3,16,1,38,4,5,4,4,4
360,756.10626,25.38333333,2,1848,2,3,16,0,25,3,4,2,4,3
360,556.74915,25.36666667,1,1860,2,3,16,1,27,2,4,5,4,5
360,792.83905,25.05,1,1862,5,3,16,1,20,4,4,2,4,3
360,574.3238,24.76666667,1,1877,5,3,16,1,18,5,3,3,3,3
360,399.19598,29.93333333,2,1890,2,3,16,1,21,4,5,4,4,4
240,115.36565,23.88333333,1,1890,5,3,22,1,25,5,2,4,4,4
360,735.9553,23.88333333,2,1898,5,3,22,1,49,4,5,4,4,5
360,528.1081,24.78333333,1,1909,5,3,16,1,21,3,5,4,4,4
360,223.63846,30.1,2,1928,5,3,18,1,26,5,5,4,4,4
360,383.15753,29.66666667,1,1929,4,3,16,0,32,3,4,4,3,3
360,592.60547,25.35,2,1936,2,3,16,1,27,3,4,3,4,3
360,381.81744,29.91666667,1,1944,4,3,18,1,25,5,5,4,4,4
360,735.83044,23.88333333,1,1947,2,3,16,0,32,3,3,3,4,3
360,423.7579,30.26666667,2,1948,2,3,16,1,44,3,3,3,2,3
360,515.52527,29.85,1,1960,2,3,16,1,18,3,5,4,3,4
360,660.27124,25.11666667,1,1961,2,3,16,1,27,2,5,5,4,2
360,1441.4021,30.11666667,1,1966,4,3,22,1,25,4,5,4,4,4
360,733.4074,25.25,1,1989,5,3,18,1,26,4,3,3,2,3
360,399.679,30.1,1,2004,5,3,18,1,26,5,5,5,5,5
360,391.94934,30.15,2,2038,4,3,16,1,24,4,4,4,4,4
360,63.705845,12.25,1,2042,5,3,22,1,33,5,5,1,4,2
360,74.52797,8.316666667,1,2072,5,3,19,1,19,3,2,2,3,2
240,70.644226,24.75,1,2081,5,3,18,1,25,5,4,4,4,4
360,1438.2487,29.65,2,2097,5,3,18,1,26,5,5,5,3,5
360,97.61349,11.93333333,2,2099,5,3,22,1,33,4,5,1,3,1
360,390.9255,30.48333333,1,2100,5,3,22,1,33,4,5,3,3,4
360,389.37396,29.95,1,2109,5,3,16,1,24,4,5,5,5,5
360,71.33064,9.966666667,1,2201,5,3,22,1,38,4,5,5,4,3
360,327.66165,30.11666667,2,2289,2,3,16,1,27,4,4,5,4,4
360,409.51236,25.13333333,1,2294,5,3,22,1,28,4,4,4,3,4
360,392.0739,30.11666667,1,2354,2,3,16,1,44,4,4,3,3,4
360,71.355095,9.966666667,2,2398,5,3,18,1,26,4,5,3,3,3
360,528.4912,24.1,1,2409,5,3,22,1,25,5,2,5,4,5
360,573.44,25.15,1,2409,5,3,19,1,19,3,5,4,5,4
360,55.349148,11.93333333,1,2414,5,3,18,1,26,5,5,3,3,3
360,550.25977,25.01666667,1,2419,4,3,16,0,28,2,5,5,5,5
360,488.74527,24.95,1,2426,4,3,16,1,39,5,5,5,5,5
360,474.00092,24.75,1,2466,5,3,19,1,19,4,4,4,4,4
360,543.3906,24.73333333,1,2499,5,3,16,1,19,4,4,5,4,5
360,607.90063,25.35,2,2537,5,3,16,1,20,4,5,5,4,4
360,230.72343,25.5,1,2559,5,3,19,1,19,3,3,2,4,3
360,786.0325,25.13333333,1,2563,5,3,16,1,30,4,4,3,4,3
240,115.59558,24.11666667,2,2565,2,3,16,1,26,4,4,3,3,3
360,391.87173,30.06666667,1,2609,4,3,22,1,38,5,5,5,4,5
360,1813.1174,25.13333333,1,2622,5,3,22,1,28,4,4,5,4,5
360,243.47797,12.33333,2,2676,4,3,16,1,39,3,3,2,2,2
360,25.631317,11.93333333,1,2687,5,3,22,1,49,4,5,3,4,3
360,137.16743,13.01666667,2,2718,4,3,22,1,33,4,5,2,3,4
360,585.1398,29.71666667,1,2766,5,3,22,1,49,4,5,5,5,5
360,229.70158,25.5,1,2811,5,3,22,1,28,3,5,3,4,3
360,413.1687,29.6,1,2815,4,3,16,0,32,4,3,3,2,3
360,614.92786,25.11666667,1,2827,4,3,22,1,38,4,5,5,5,5
360,87.00609,8.766666667,2,2834,5,3,18,1,26,4,5,2,3,3
360,235.04736,24.75,1,2844,4,3,22,1,33,4,5,2,3,4
360,834.5265,25.85,2,2874,4,3,16,1,27,3,5,4,4,4
360,392.08966,30.33333333,2,2881,2,3,16,1,27,1,4,4,4,4
360,727.019,25.03333333,1,2881,4,3,16,0,23,5,5,4,4,4
360,74.69062,8.3,1,2885,5,3,22,1,33,3,5,3,3,3
360,834.90454,25.88333333,2,2947,4,3,16,1,27,5,5,4,5,4
360,510.33603,30.86666667,1,2960,4,3,16,1,27,5,5,4,4,5
360,399.17508,30.01666667,2,2976,4,3,16,1,23,4,5,5,5,5
360,383.3239,30.06666667,1,2985,2,3,16,1,17,3,5,4,4,4
360,666.0627,25.35,1,3000,5,3,18,1,25,5,4,2,2,3
360,110.63824,12.11666667,1,3034,5,3,19,1,19,4,5,3,4,3
360,81.48366,8.3,1,3068,4,3,18,1,26,4,5,2,4,3
360,605.05566,25.63333333,1,3077,2,3,16,1,24,3,4,3,3,3
360,829.94244,25.63333333,1,3137,5,3,16,1,17,4,5,4,5,4
360,605.0367,25.65,2,3155,2,3,16,0,28,3,5,2,2,3
360,659.41376,25.26666667,1,3161,5,3,16,1,22,3,5,4,4,4
360,837.1477,25.86666667,2,3173,4,3,16,1,27,4,4,3,4,3
360,585.6265,25.8,1,3209,5,3,18,0,37,4,5,4,4,4
360,491.39764,29.91666667,2,3238,2,3,16,1,24,2,5,4,4,4
360,606.91766,25.31666667,1,3247,2,3,16,1,19,3,4,3,2,4
360,63.688858,12.8,1,3262,4,3,22,1,38,4,5,2,3,2
360,365.24435,25.36666667,2,3360,5,3,18,1,26,5,5,4,4,5
360,409.79123,23.58333333,2,3393,2,3,16,0,32,3,2,3,3,1
360,1108.0217,30.11666667,2,3395,4,3,16,0,27,5,5,5,5,5
360,171.74956,24.73333333,1,3460,4,3,22,1,38,3,5,4,4,4
240,49.50201,11.93333333,1,3466,5,3,22,1,49,5,5,5,5,5
240,115.91431,23.96666667,1,3500,2,3,16,1,19,3,3,2,2,2
360,228.34177,25.63333333,1,3544,4,3,18,1,26,2,5,4,5,4
360,560.91846,25.25,1,3567,3,3,16,1,26,5,4,4,2,4
360,1212.9948,30.96666667,1,3610,4,3,16,1,39,3,3,3,3,3
360,908.5053,25.23333333,1,3610,4,3,16,1,19,4,4,3,2,3
360,115.83121,11.93333333,1,3654,5,3,22,1,25,4,5,4,5,5
360,660.4238,24.78333333,1,3661,5,3,22,1,28,4,4,4,4,4
360,91.30558,8.566666667,1,3664,5,3,22,1,25,5,4,4,4,4
360,204.59846,30.78333333,1,3688,4,3,22,1,33,3,5,2,3,4
360,776.7513,25.21666667,1,3887,4,3,22,1,33,4,5,4,3,4
360,607.89496,25.78333333,1,3934,4,3,16,1,26,3,5,4,4,4
360,774.0078,25.66666667,2,3976,2,3,16,1,24,4,5,3,4,3
360,1339.0653,26.16666667,2,4025,4,3,16,1,21,2,5,3,4,3
360,3918.2935,30.86666667,1,4063,5,3,22,1,28,4,5,4,1,4
360,945.25073,25.96666667,1,4083,2,3,16,0,23,5,5,5,5,5
360,424.21616,30.5,2,4147,2,3,16,1,17,3,4,2,4,2
360,425.2595,30.43333333,2,4150,4,3,16,0,25,2,5,3,4,3
360,74.61708,11.95,1,4164,5,3,22,1,49,3,4,3,4,3
360,1339.0822,26.15,2,4185,4,3,16,0,27,5,5,5,5,5
360,425.24335,30.36666667,1,4299,4,3,18,1,20,4,5,4,4,4
360,1107.338,30.91666667,1,4367,5,3,16,0,23,3,4,4,4,4
360,833.88007,25.7,1,4736,5,3,16,1,44,4,4,3,4,4
360,654.7805,29.68333333,1,4826,5,3,22,1,49,3,5,4,3,4
360,1221.9266,30.98333333,1,4988,2,3,18,1,20,4,5,4,5,4
360,791.97736,30.93333333,2,5267,4,3,16,0,28,2,4,4,1,3
360,546.67255,30.78333333,1,5298,2,3,16,1,26,4,5,4,4,4
360,607.6819,25.31666667,1,5459,2,3,16,0,32,3,5,3,5,4
360,424.15936,30.51666667,1,5764,4,3,18,1,26,5,5,5,5,5
360,518.2828,25.58333333,2,6028,2,3,16,1,21,4,5,4,4,4
360,365.7623,25.46666667,1,6152,5,3,16,0,23,4,4,4,4,4
360,315.34894,25.65,1,6247,4,3,19,1,19,4,5,4,4,4
360,507.99518,30.1,3,7234,2,3,16,1,30,3,3,4,4,3
360,543.3766,30.43333333,2,7892,2,3,16,0,28,4,5,1,4,2
360,391.94858,30.31666667,1,8226,4,3,16,1,27,3,4,4,4,4
360,566.67773,25.05,3,8353,4,3,16,1,22,3,4,5,4,4
360,620.1336,24.51666667,3,9154,4,3,16,1,19,4,4,3,2,3
360,662.8945,25.36666667,1,9548,5,3,18,0,37,5,5,2,3,2
360,512.123,24.66666667,4,9571,3,3,18,1,25,2,4,3,4,2
360,661.51935,25.35,1,10203,4,3,16,1,27,1,2,1,2,2
360,300.13647,30.2,3,10460,2,3,16,1,22,3,3,2,4,2
360,834.5125,25.65,3,10855,2,3,16,1,26,3,5,4,3,4
360,332.5569,31.08333333,1,13588,2,3,16,1,26,5,5,3,4,2
360,13.319864,25.46666667,3,17707,4,3,18,1,26,1,2,2,2,1
360,210.76392,31.21666667,2,18859,4,3,16,1,19,1,3,2,3,3
360,831.25397,25.38333333,5,20944,2,3,16,1,38,1,2,2,2,1
360,731.5212,30.41666667,5,23693,4,3,16,1,30,1,1,2,2,1
360,818.5027,0.283333333,3,32742,3,3,16,1,26,2,2,1,1,1
360,310.7751,24.41666667,7,43530,2,3,16,1,27,3,1,3,4,2
360,510.35846,24.8,10,44900,4,3,16,0,28,3,4,2,3,1
360,210.35603,30.91666667,4,58957,4,3,16,0,23,1,3,3,3,2
360,748.4285,17.8,5,60209,4,3,18,1,26,2,3,3,3,2
240,221.66985,23.55,7,60700,2,3,16,1,27,2,2,2,3,2
360,100.49373,17.18333333,7,69478,1,3,18,1,20,4,3,3,4,2
360,31.647001,6.95,4,80688,4,3,16,1,27,2,2,2,2,1